arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name,weapon_2,weapon_3,relationship  ,relationship_2,relationship_3
18498286,67511875,1/3/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Residence/Home,71933387,Individual,22,M,Black or African American,18747,Memphis Police Department,Firearm,0,0,Victim Was Acquaintance,0,0
18503587,67525574,1/24/12 0:00,On View,Murder and Nonnegligent Manslaughter,22,F,White,Highway/Road/Ally,71943226,Individual,1,M,Unknown,18750,Department of Safety,Drugs/Narcotics/Sleeping Pills,0,0,Victim Was Child,0,0
18503588,67525575,2/17/12 0:00,On View,Negligent Manslaughter,32,M,White,Highway/Road/Ally,71943227,Individual,,M,White,18750,Department of Safety,Motor Vehicle,0,0,Relationship Unknown,0,0
18508017,67530925,1/24/12 0:00,On View,Murder and Nonnegligent Manslaughter,48,M,White,Residence/Home,71947561,Individual,79,M,White,18170,Anderson County Sheriff's Office,Asphyxiation,0,0,Victim Was Friend,Victim Was Other Family Member,0
18509262,67538151,5/14/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,54,M,White,Highway/Road/Ally,71953973,Individual,33,F,White,18170,Anderson County Sheriff's Office,Personal Weapons,0,0,Victim Was Boyfriend/Girlfriend,0,0
18516934,67558464,7/14/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,31,M,White,Residence/Home,71972170,Individual,32,M,White,18173,Oak Ridge Police Department,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
18520361,67569302,9/9/12 0:00,On View,Murder and Nonnegligent Manslaughter,62,M,White,Residence/Home,71982812,Individual,29,M,White,18178,Bedford County Sheriff's Office,Knife/Cutting Instrument,Personal Weapons,0,Victim Was Neighbor,0,0
18528036,63583348,2/25/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,65,M,White,Residence/Home,72003120,Individual,44,M,White,18189,Blount County Sheriff's Office,Firearm,0,0,Victim Was Child,0,0
18528047,63583392,2/18/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,White,Residence/Home,72003172,Individual,37,M,White,18189,Blount County Sheriff's Office,Firearm,0,0,Victim Was Acquaintance,Victim Was Friend,0
18528048,63583392,5/8/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,F,White,Residence/Home,72003172,Individual,37,M,White,18189,Blount County Sheriff's Office,Firearm,0,0,Victim Was Acquaintance,Victim Was Friend,0
18543733,63636259,1/9/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,F,White,Residence/Home,72049146,Individual,66,M,White,18198,Bradley County Sheriff's Office,Handgun,0,0,Victim Was Stepparent,0,0
18544819,63638511,9/20/12 0:00,Taken INTO Custody,Negligent Manslaughter,57,M,White,Residence/Home,72052218,Individual,3,F,White,18198,Bradley County Sheriff's Office,Handgun,0,0,Victim Was Child,Victim Was Grandchild,Victim Was Other Family Member
18544820,63638511,9/20/12 0:00,Taken INTO Custody,Negligent Manslaughter,23,F,White,Residence/Home,72052218,Individual,3,F,White,18198,Bradley County Sheriff's Office,Handgun,0,0,Victim Was Child,Victim Was Grandchild,Victim Was Other Family Member
18544821,63638511,9/20/12 0:00,Taken INTO Custody,Negligent Manslaughter,25,F,White,Residence/Home,72052218,Individual,3,F,White,18198,Bradley County Sheriff's Office,Handgun,0,0,Victim Was Child,Victim Was Grandchild,Victim Was Other Family Member
18544822,63638511,9/20/12 0:00,Taken INTO Custody,Negligent Manslaughter,56,F,White,Residence/Home,72052218,Individual,3,F,White,18198,Bradley County Sheriff's Office,Handgun,0,0,Victim Was Child,Victim Was Grandchild,Victim Was Other Family Member
18545852,63640631,7/2/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,White,Residence/Home,72053366,Individual,40,F,White,18198,Bradley County Sheriff's Office,Motor Vehicle,0,0,Victim Was Boyfriend/Girlfriend,0,0
18560345,63688164,11/30/12 0:00,On View,Murder and Nonnegligent Manslaughter,26,M,White,Residence/Home,72096367,Individual,53,M,White,18206,Campbell County Sheriff's Office,Knife/Cutting Instrument,0,0,Relationship Unknown,0,0
18575995,63729484,5/4/12 0:00,On View,Murder and Nonnegligent Manslaughter,43,M,White,Residence/Home,72130131,Individual,78,M,White,18228,Carter County Sheriff's Office,Blunt Object,0,0,Victim Was Friend,0,0
18575996,63729484,5/4/12 0:00,On View,Murder and Nonnegligent Manslaughter,21,F,White,Residence/Home,72130131,Individual,78,M,White,18228,Carter County Sheriff's Office,Blunt Object,0,0,Victim Was Friend,0,0
18576071,63731500,2/24/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,72132145,Individual,61,F,White,18228,Carter County Sheriff's Office,Firearm (Automatic),0,0,Relationship Unknown,0,0
18576071,63731500,2/24/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,White,Residence/Home,72132146,Individual,54,M,White,18228,Carter County Sheriff's Office,Firearm (Automatic),0,0,Relationship Unknown,0,0
18577170,63734734,12/16/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,White,Residence/Home,72134453,Individual,17,M,White,18228,Carter County Sheriff's Office,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
18577170,63734734,12/16/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,14,M,White,Residence/Home,72134454,Individual,16,M,White,18228,Carter County Sheriff's Office,Knife/Cutting Instrument,0,0,Victim Was Acquaintance,0,0
18580468,63745218,11/13/12 0:00,Taken INTO Custody,Negligent Manslaughter,27,F,White,Highway/Road/Ally,72143052,Individual,4,M,White,18229,Elizabethton Police Department,Other,0,0,Victim Was Child,0,0
18583833,63755948,12/25/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,74,M,White,Residence/Home,72153857,Individual,73,F,White,18235,Cheatham County Sheriff's Office,Rifle,0,0,Victim Was Spouse,0,0
18598216,64786873,10/20/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Residence/Home,72223030,Individual,5,M,White,18459,Knoxville Police Department,Personal Weapons,0,0,Victim Was Child of Boyfriend or Girlfriend,0,0
18599332,64792289,3/13/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Residence/Home,72227322,Individual,38,M,Black or African American,18459,Knoxville Police Department,Handgun,0,0,Victim Was Acquaintance,0,0
18609138,64835613,10/12/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,72262781,Individual,24,M,Black or African American,18473,Ripley Police Department,Shotgun,0,0,Victim Was Neighbor,0,0
18613530,64848611,6/14/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,F,White,Residence/Home,72274588,Individual,,F,White,18479,Lawrence County Sheriff's Office,Personal Weapons,0,0,Victim Was Child,0,0
18613627,64849583,8/30/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,F,White,Residence/Home,72276583,Individual,,M,Black or African American,18479,Lawrence County Sheriff's Office,Personal Weapons,0,0,Victim Was Child,0,0
18613628,64849583,8/30/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,White,Residence/Home,72276583,Individual,,M,Black or African American,18479,Lawrence County Sheriff's Office,Personal Weapons,0,0,Victim Was Child,0,0
18620162,64874864,7/26/13 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,35,M,Black or African American,Residence/Home,72298064,Individual,21,F,White,18491,Lincoln County Sheriff's Office,Other,Personal Weapons,0,Victim Was Acquaintance,0,0
18648025,64973033,11/5/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,20,M,Black or African American,Parking Lot/Garage,72382448,Individual,21,M,Black or African American,18513,Jackson Police Department,Firearm (Automatic),0,0,Victim Was Acquaintance,Victim Was Stranger,0
18648082,64974115,2/14/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,26,M,Black or African American,Parking Lot/Garage,72383476,Individual,27,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Acquaintance,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385647,Individual,19,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385648,Individual,19,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385649,Individual,19,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385650,Individual,19,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385651,Individual,21,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385652,Individual,22,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385653,Individual,21,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385654,Individual,30,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim was Otherwise Known,Victim Was Stranger,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385655,Individual,22,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385656,Individual,17,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385657,Individual,23,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385658,Individual,18,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385659,Individual,21,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385660,Individual,20,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385661,Individual,20,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385662,Individual,17,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385663,Individual,19,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385664,Individual,25,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18649168,64976363,3/9/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Bar/Nightclub,72385665,Individual,20,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Stranger,0,0
18656923,65002164,7/26/12 0:00,Taken INTO Custody,Negligent Manslaughter,25,M,Black or African American,Residence/Home,72411409,Individual,20,F,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Friend,0,0
18657939,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,30,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657940,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,33,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657941,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,22,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657942,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,34,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657943,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,27,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657944,65003381,8/10/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657945,65003381,8/11/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18657946,65003381,9/11/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,29,M,Black or African American,Highway/Road/Ally,72412578,Individual,35,M,Black or African American,18513,Jackson Police Department,Blunt Object,0,0,Victim Was Stranger,0,0
18658009,65005489,8/22/12 0:00,Summoned / Cited,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Residence/Home,72413652,Individual,23,M,Black or African American,18513,Jackson Police Department,Handgun,0,0,Victim Was Acquaintance,Victim Was Stranger,0
18663481,65023432,12/18/12 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Residence/Home,72429772,Individual,43,F,Black or African American,18513,Jackson Police Department,Knife/Cutting Instrument,0,0,Victim Was Other Family Member,0,0
18665698,65032315,1/24/13 0:00,On View,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Bar/Nightclub,72437359,Individual,44,M,Black or African American,18513,Jackson Police Department,Blunt Object,Personal Weapons,0,Victim Was Stranger,0,0
18665699,65032315,10/2/13 0:00,On View,Murder and Nonnegligent Manslaughter,32,M,Black or African American,Bar/Nightclub,72437359,Individual,44,M,Black or African American,18513,Jackson Police Department,Blunt Object,Personal Weapons,0,Victim Was Stranger,0,0
