arrestee_id,arrestee_incident_id,arrest_date,arrest_type_name,offense_name,arrestee_age_num,arrestee_sex_code,arrestee_race_desc,arrestee_location_name,victim_id,victim_type_name,victim_age_num,victim_sex_code,victim_race_desc,agency_id,agency_name,weapon_name
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644041,Individual,35,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644039,Individual,45,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644045,Individual,53,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130658,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,25,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32130657,107774319,7/22/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,23,M,Black or African American,Highway/Road/Alley/Street/Sidewalk,118644042,Individual,30,M,Black or African American,18747,MEMPHIS POLICE DEPARTMENT,Handgun
32145814,107816657,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,White,Residence/Home,118680264,Individual,23,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
32145814,107816657,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,White,Residence/Home,118680264,Individual,23,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
32145814,107816657,7/8/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,F,White,Residence/Home,118680264,Individual,23,M,White,18271,NASHVILLE METRO PD NASHVILLE,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012641,Individual,18,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012638,Individual,41,M,Black or African American,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012635,Individual,19,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012644,Individual,44,M,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760627,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,19,M,Black or African American,Restaurant,107012643,Individual,40,F,White,18408,BOLIVAR PD,Handgun
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Rifle
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Rifle
28760630,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Rifle
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Rifle
28760631,97648692,3/21/18 0:00,Taken INTO Custody,Murder and Nonnegligent Manslaughter,17,M,Black or African American,Restaurant,107012642,Individual,46,F,White,18408,BOLIVAR PD,Rifle
